5 points/ms
29/03/2012

***
-46.1592640000,-45.9338240000,-46.4813200000,-46.1592640000,-45.8050020000,-45.3219180000,-43.8082540000,-41.9081220000,-41.6826830000,-41.8437110000,-41.5538600000,-33.9533340000,-30.2496870000,-19.9438880000,-19.1387470000,-32.5362860000
-46.1592640000,-46.0304410000,-46.4169090000,-46.0304410000,-46.0626470000,-45.6117680000,-44.0658980000,-42.1657670000,-41.5860660000,-41.6182710000,-41.6504770000,-34.0177450000,-30.2174810000,-20.1049160000,-18.8811020000,-32.4718750000
-45.9982360000,-46.0304410000,-46.5135260000,-46.1914690000,-46.1592640000,-45.5151510000,-44.0014870000,-42.4878230000,-41.7470940000,-41.2318040000,-41.6182710000,-34.0177450000,-30.6039490000,-20.2015330000,-18.9455130000,-32.6329030000
-46.1270580000,-46.0948520000,-46.5135260000,-46.2236750000,-46.0304410000,-45.6117680000,-43.8726650000,-42.2301780000,-41.5216550000,-41.6504770000,-41.9081220000,-33.7601000000,-30.5073320000,-20.2015330000,-18.8488960000,-32.8261370000
-46.3202920000,-46.1914690000,-46.6101420000,-45.9016190000,-46.0948520000,-45.7405910000,-43.9692820000,-42.3590010000,-41.4894490000,-41.6182710000,-41.7792990000,-33.8567170000,-30.3463040000,-20.1049160000,-18.8811020000,-32.5684920000
-46.2236750000,-45.8694130000,-46.5135260000,-45.9016190000,-46.1914690000,-45.7405910000,-44.0981040000,-42.4556170000,-41.5216550000,-41.5216550000,-41.8115050000,-34.0499510000,-30.4751260000,-20.1371210000,-19.0099240000,-32.6973140000
-45.9660300000,-45.9982360000,-46.4491140000,-45.9660300000,-46.3202920000,-45.5473570000,-44.0658980000,-42.4234120000,-41.4250380000,-41.7470940000,-41.9725330000,-34.1465670000,-30.6361550000,-20.2981490000,-18.9777190000,-32.7295200000
-45.9982360000,-45.7083850000,-46.6423480000,-45.7727960000,-46.2880860000,-45.7405910000,-43.9048700000,-42.6166460000,-41.7148880000,-41.7470940000,-41.7792990000,-34.1143620000,-30.8615940000,-19.9760930000,-19.0099240000,-32.6973140000
-46.2558810000,-45.8050020000,-46.6101420000,-46.0948520000,-46.1270580000,-45.6117680000,-43.8404590000,-42.4556170000,-41.6826830000,-41.7792990000,-41.8115050000,-34.1143620000,-30.7327710000,-20.2337380000,-19.1387470000,-32.8583430000
-46.1270580000,-45.7083850000,-46.8999930000,-46.1914690000,-46.1914690000,-45.6439740000,-43.7116370000,-42.4234120000,-41.8437110000,-42.0691500000,-41.6504770000,-33.8889220000,-30.7005660000,-20.1049160000,-18.7522790000,-32.8261370000
-45.8050020000,-45.9338240000,-46.6745540000,-45.9338240000,-46.3202920000,-45.6117680000,-43.9370760000,-42.6488510000,-41.7792990000,-42.0369440000,-41.7470940000,-34.1787730000,-30.7971830000,-19.9116820000,-18.7844850000,-32.8261370000
-45.9016190000,-45.2253010000,-46.6745540000,-45.9338240000,-46.2880860000,-45.8694130000,-43.8404590000,-42.4878230000,-41.6504770000,-42.1979730000,-41.9081220000,-34.2753900000,-30.7327710000,-20.0405040000,-19.1387470000,-32.7617260000
-45.8694130000,-45.9016190000,-46.6423480000,-46.0626470000,-46.2880860000,-45.7727960000,-43.5828140000,-42.3912060000,-41.7148880000,-42.1335610000,-41.9725330000,-34.3720070000,-30.7971830000,-19.9438880000,-18.7200740000,-32.8261370000
-45.9660300000,-45.7405910000,-46.5779370000,-45.9338240000,-46.2880860000,-45.8372080000,-43.8082540000,-42.4556170000,-41.9403280000,-42.3267950000,-41.9403280000,-34.2753900000,-31.3446780000,-19.8794760000,-18.7844850000,-32.8261370000
-45.7727960000,-45.7083850000,-46.7711700000,-45.9338240000,-46.3202920000,-45.7083850000,-44.0014870000,-42.6488510000,-41.7792990000,-42.3267950000,-41.9081220000,-34.2109790000,-30.6361550000,-19.8150650000,-18.8811020000,-32.6973140000
-45.6761790000,-45.8050020000,-46.8033760000,-45.9660300000,-46.2880860000,-45.9016190000,-43.8404590000,-42.6810570000,-42.0691500000,-42.1657670000,-41.9081220000,-34.4042120000,-30.6361550000,-19.9760930000,-18.9777190000,-32.7939310000
-45.5795630000,-46.0304410000,-46.7389650000,-45.9982360000,-46.1592640000,-45.8050020000,-43.8082540000,-42.6488510000,-42.0369440000,-42.2945890000,-42.1335610000,-34.4364180000,-30.8293880000,-19.9760930000,-19.0743360000,-32.8905480000
-45.7405910000,-46.0626470000,-46.9644040000,-45.9338240000,-46.0626470000,-45.9338240000,-43.9692820000,-42.4878230000,-42.2301780000,-42.1979730000,-41.9725330000,-34.5008290000,-30.7327710000,-19.8150650000,-19.2031580000,-32.8583430000
-45.6439740000,-45.9338240000,-46.7711700000,-46.0626470000,-46.1914690000,-45.9338240000,-44.0658980000,-42.3590010000,-42.0369440000,-42.2623840000,-41.8437110000,-34.5330350000,-30.7005660000,-20.0082990000,-19.0421300000,-32.7617260000
-45.8694130000,-45.9016190000,-46.6745540000,-46.0948520000,-46.1270580000,-45.9660300000,-44.1303100000,-42.4878230000,-41.9403280000,-42.2623840000,-41.9403280000,-34.5330350000,-30.8293880000,-19.7828590000,-19.0421300000,-32.4396690000
-45.6761790000,-46.0948520000,-46.7711700000,-46.2880860000,-46.2236750000,-45.7083850000,-44.1625150000,-42.5200290000,-41.9725330000,-42.4556170000,-41.9403280000,-34.6296520000,-30.7327710000,-20.1371210000,-19.1709530000,-32.8905480000
-45.7727960000,-46.1592640000,-46.1592640000,-46.0626470000,-46.1270580000,-45.8372080000,-44.2913380000,-42.5200290000,-42.1335610000,-42.4234120000,-41.9081220000,-34.4364180000,-30.6683600000,-19.8472710000,-19.2675690000,-32.7939310000
-45.8050020000,-46.0304410000,-46.8677870000,-46.1270580000,-46.5135260000,-45.9016190000,-44.2591320000,-42.5200290000,-41.9725330000,-42.1657670000,-41.8437110000,-34.6296520000,-30.7649770000,-20.0727100000,-18.9777190000,-32.8905480000
-45.9338240000,-46.2236750000,-46.5457310000,-45.9660300000,-46.5135260000,-45.7727960000,-44.1947210000,-42.5200290000,-41.8437110000,-42.2945890000,-41.8759160000,-34.6618570000,-30.6039490000,-20.1049160000,-19.4608030000,-33.0837820000
-45.7405910000,-46.2880860000,-46.6101420000,-45.8694130000,-46.1914690000,-45.7727960000,-44.1947210000,-42.6810570000,-41.8759160000,-42.2301780000,-42.0691500000,-34.5652400000,-30.9582110000,-20.0405040000,-19.4608030000,-32.8905480000
-45.8694130000,-46.3524970000,-46.6101420000,-45.7727960000,-46.4491140000,-46.0626470000,-44.1303100000,-42.7776740000,-42.2301780000,-41.9725330000,-42.1013560000,-34.6618570000,-30.6361550000,-20.0405040000,-19.5896260000,-32.8261370000
-45.8694130000,-46.4813200000,-46.5457310000,-45.9338240000,-46.3847030000,-45.9016190000,-44.1303100000,-42.7132620000,-42.1979730000,-42.1013560000,-41.9725330000,-34.7262690000,-30.6683600000,-20.1371210000,-19.5252140000,-32.9227540000
-45.9982360000,-46.5779370000,-46.3847030000,-45.8694130000,-46.5135260000,-45.7727960000,-44.2591320000,-42.7776740000,-42.1657670000,-42.1979730000,-42.1979730000,-34.4364180000,-30.9260050000,-20.2337380000,-19.3963920000,-33.1803990000
-45.9016190000,-46.3202920000,-46.7389650000,-45.8050020000,-46.5457310000,-45.9982360000,-44.1303100000,-43.0675240000,-41.9725330000,-42.1979730000,-41.8759160000,-34.6618570000,-30.8615940000,-20.2981490000,-19.4930090000,-33.0837820000
-46.0304410000,-46.5135260000,-46.4813200000,-45.7083850000,-46.4813200000,-45.8694130000,-44.2591320000,-42.9709070000,-41.7792990000,-42.0691500000,-41.9081220000,-34.6618570000,-30.8938000000,-20.2659440000,-19.5574200000,-33.1481930000
-45.9982360000,-46.2558810000,-46.6423480000,-45.8694130000,-46.5779370000,-45.9016190000,-44.2269270000,-42.5522340000,-41.9081220000,-42.1335610000,-41.8759160000,-34.6618570000,-31.0548280000,-20.4269720000,-19.7828590000,-33.2770160000
-45.9982360000,-46.4169090000,-46.5135260000,-45.7727960000,-46.4813200000,-45.9660300000,-44.1625150000,-42.7776740000,-42.1013560000,-42.1979730000,-42.1657670000,-34.5008290000,-30.9260050000,-20.2015330000,-19.5574200000,-33.3736320000
-45.9338240000,-46.1592640000,-46.4813200000,-45.7405910000,-46.3524970000,-45.7405910000,-44.4845720000,-42.7454680000,-42.1979730000,-42.2301780000,-41.9403280000,-34.8228850000,-30.8293880000,-20.6202060000,-19.5252140000,-33.3092210000
-45.9338240000,-46.4813200000,-46.3202920000,-45.8694130000,-46.5135260000,-45.9982360000,-44.2269270000,-42.9709070000,-41.8759160000,-42.0047390000,-42.1335610000,-34.6940630000,-31.0548280000,-20.6202060000,-19.5252140000,-33.3736320000
-45.9338240000,-46.3202920000,-46.2880860000,-45.7727960000,-46.3847030000,-45.9660300000,-44.1947210000,-42.9709070000,-42.0047390000,-41.9725330000,-42.1013560000,-34.8228850000,-30.9582110000,-20.5235890000,-19.6862430000,-33.4380440000
-45.9016190000,-46.2236750000,-46.1914690000,-46.0626470000,-46.5135260000,-46.1592640000,-44.2591320000,-42.9709070000,-42.1013560000,-42.1335610000,-42.1013560000,-34.5652400000,-31.1514450000,-20.3947660000,-19.5252140000,-33.3092210000
-45.9016190000,-46.1914690000,-46.1592640000,-45.8694130000,-46.3202920000,-46.1270580000,-44.2591320000,-42.8742910000,-42.2301780000,-42.3590010000,-41.9081220000,-34.8550910000,-31.0548280000,-20.5557940000,-19.3319810000,-33.5990720000
-45.9016190000,-46.2558810000,-46.2880860000,-45.8694130000,-46.3202920000,-46.0948520000,-44.3879550000,-42.8742910000,-42.4234120000,-42.1979730000,-41.9725330000,-34.7584740000,-31.3124730000,-20.7168230000,-19.1065410000,-33.4702490000
-46.0948520000,-46.2558810000,-46.1270580000,-45.9016190000,-46.1592640000,-46.2236750000,-44.2913380000,-42.8742910000,-42.4556170000,-42.2623840000,-42.1013560000,-34.9517080000,-31.1514450000,-20.7490280000,-19.2675690000,-33.5346610000
-45.9338240000,-46.0948520000,-46.3847030000,-45.7405910000,-46.2880860000,-46.0304410000,-44.2269270000,-42.6488510000,-42.3912060000,-42.0369440000,-41.9403280000,-34.8872970000,-31.1192390000,-20.7490280000,-19.3319810000,-33.6634830000
-45.9982360000,-46.1270580000,-46.2236750000,-45.9982360000,-46.3202920000,-46.1592640000,-44.1625150000,-42.8742910000,-42.6166460000,-42.1657670000,-41.9081220000,-34.9839140000,-30.9582110000,-20.6524110000,-19.0743360000,-33.5990720000
-45.6761790000,-46.4169090000,-46.4813200000,-45.8694130000,-46.0304410000,-45.9660300000,-44.3235430000,-43.0353190000,-42.6166460000,-42.4878230000,-42.0369440000,-35.1127360000,-31.0226220000,-20.7812340000,-19.3963920000,-33.5668660000
-45.8050020000,-46.2236750000,-46.3202920000,-45.9660300000,-46.2558810000,-46.0304410000,-44.3235430000,-43.0997300000,-42.7132620000,-42.3590010000,-42.1979730000,-35.1771470000,-31.0548280000,-20.8134390000,-19.4608030000,-33.6312770000
-45.9016190000,-46.3202920000,-46.3847030000,-46.1592640000,-46.3524970000,-46.3524970000,-44.1303100000,-43.0031130000,-42.7132620000,-42.6166460000,-41.9403280000,-35.1127360000,-30.9904160000,-20.8456450000,-19.5252140000,-33.7278940000
-45.8372080000,-46.5457310000,-46.5135260000,-46.0304410000,-46.3847030000,-46.2558810000,-44.3879550000,-42.8742910000,-42.7132620000,-42.2945890000,-42.1013560000,-35.2093530000,-31.1192390000,-20.6202060000,-19.5252140000,-33.8245110000
-46.0948520000,-46.1592640000,-46.4491140000,-45.8050020000,-46.2880860000,-46.0948520000,-44.5489830000,-42.9709070000,-42.5200290000,-42.6488510000,-42.2623840000,-35.2093530000,-31.1514450000,-20.7490280000,-19.3319810000,-33.8567170000
-45.9660300000,-46.3524970000,-46.2880860000,-46.0304410000,-46.4813200000,-46.0304410000,-44.5489830000,-43.4861970000,-42.4234120000,-42.4234120000,-42.2623840000,-35.2737640000,-30.8938000000,-20.5235890000,-19.3963920000,-33.9211280000
-45.8694130000,-46.7067590000,-46.2236750000,-46.2558810000,-46.4813200000,-46.0626470000,-44.4201600000,-43.1641410000,-42.6166460000,-42.3590010000,-42.2301780000,-35.2737640000,-31.2158560000,-20.7490280000,-19.2031580000,-33.8567170000
-45.9982360000,-46.6423480000,-46.0948520000,-46.3847030000,-46.4491140000,-45.9016190000,-44.4201600000,-43.1319360000,-42.6810570000,-42.5200290000,-42.2301780000,-35.2093530000,-30.9904160000,-20.6524110000,-19.5896260000,-34.1143620000
-45.8050020000,-46.5457310000,-46.5135260000,-46.4491140000,-46.3524970000,-46.0304410000,-44.4845720000,-43.0997300000,-42.8098790000,-42.5522340000,-42.2301780000,-35.1449420000,-31.0548280000,-20.5557940000,-19.3963920000,-33.8567170000
-45.8050020000,-46.5135260000,-46.1270580000,-46.0304410000,-46.1592640000,-45.9982360000,-44.3879550000,-43.3251690000,-42.5522340000,-42.4878230000,-42.1657670000,-34.8872970000,-30.8938000000,-20.6524110000,-19.6862430000,-33.9211280000
-45.9016190000,-46.5457310000,-46.4169090000,-46.0626470000,-46.2236750000,-46.0948520000,-44.2591320000,-43.2607580000,-42.5200290000,-42.5522340000,-42.1979730000,-35.0483250000,-30.9260050000,-20.4913830000,-19.6862430000,-33.8567170000
-45.9660300000,-46.8033760000,-46.2558810000,-46.2558810000,-46.2880860000,-46.0948520000,-44.4201600000,-43.2929640000,-42.6810570000,-42.3912060000,-42.1657670000,-35.0483250000,-30.9260050000,-20.6524110000,-19.4285980000,-34.1465670000
-46.0304410000,-46.5457310000,-46.4169090000,-46.0948520000,-46.2236750000,-45.9982360000,-44.5489830000,-43.2929640000,-42.5200290000,-42.5200290000,-42.3267950000,-35.2415590000,-30.9260050000,-20.6524110000,-19.2353640000,-34.2431840000
-46.1914690000,-46.4491140000,-46.1914690000,-46.0948520000,-46.1592640000,-45.7727960000,-44.5811880000,-43.3251690000,-42.3912060000,-42.4878230000,-42.2623840000,-34.8872970000,-30.9260050000,-20.6524110000,-19.2675690000,-34.4686240000
-46.1270580000,-46.5135260000,-46.2236750000,-45.9660300000,-46.3847030000,-45.9660300000,-44.6456000000,-43.2607580000,-42.4878230000,-42.5200290000,-42.3590010000,-35.0483250000,-31.1192390000,-20.8778510000,-19.5574200000,-34.4686240000
-45.9016190000,-46.5135260000,-46.0304410000,-45.9982360000,-46.2558810000,-45.9982360000,-44.4845720000,-43.5184030000,-42.7454680000,-42.5200290000,-42.1657670000,-35.2093530000,-30.8293880000,-20.7490280000,-19.2675690000,-34.5652400000
-46.2880860000,-46.5135260000,-46.0948520000,-46.0304410000,-46.2880860000,-45.9016190000,-44.3557490000,-43.2929640000,-42.8420850000,-42.5844400000,-42.3912060000,-35.2093530000,-31.1514450000,-20.8778510000,-19.4608030000,-34.5652400000
-46.0304410000,-46.3524970000,-46.0626470000,-46.0948520000,-46.6101420000,-45.7727960000,-44.4845720000,-43.2285520000,-42.6810570000,-42.6166460000,-42.3590010000,-35.2415590000,-31.2480610000,-21.0066730000,-19.3641860000,-34.6296520000
-46.0304410000,-46.3847030000,-46.0948520000,-45.9660300000,-46.5135260000,-45.8694130000,-44.3557490000,-43.4217860000,-42.9064960000,-42.8098790000,-42.4878230000,-35.2737640000,-31.1836500000,-21.1032900000,-19.2997750000,-34.5652400000
-46.2880860000,-46.3847030000,-46.0304410000,-46.0626470000,-46.3524970000,-45.8050020000,-44.0981040000,-43.3573750000,-42.6488510000,-42.5200290000,-42.5844400000,-35.0483250000,-31.4090900000,-21.2643180000,-19.5252140000,-34.4364180000
-46.2558810000,-46.5135260000,-46.0304410000,-46.0948520000,-46.0948520000,-45.8372080000,-44.0658980000,-43.1641410000,-42.7454680000,-42.6488510000,-42.6166460000,-35.1127360000,-31.2802670000,-21.0710840000,-19.6540370000,-34.6940630000
-46.1592640000,-46.4491140000,-46.7389650000,-46.0626470000,-46.3847030000,-45.9338240000,-44.1303100000,-43.1641410000,-42.6488510000,-42.7776740000,-42.4234120000,-35.2737640000,-31.2480610000,-21.0066730000,-19.4285980000,-34.6296520000
-46.1270580000,-46.1270580000,-45.9660300000,-45.9660300000,-46.4813200000,-46.0948520000,-44.3557490000,-43.4539920000,-42.7132620000,-42.5844400000,-42.4878230000,-35.1771470000,-31.1192390000,-21.2321130000,-19.5574200000,-34.5008290000
-45.9338240000,-45.9982360000,-45.7405910000,-46.0626470000,-46.0948520000,-46.0626470000,-44.3557490000,-43.2929640000,-42.8742910000,-42.7132620000,-42.4234120000,-35.3381750000,-31.3768840000,-21.2321130000,-19.6218310000,-34.4686240000
-45.9982360000,-46.3524970000,-46.0626470000,-45.9982360000,-46.4491140000,-46.1914690000,-44.2913380000,-43.3251690000,-43.1963470000,-42.8098790000,-42.4878230000,-35.0805300000,-31.3768840000,-21.2965240000,-19.6540370000,-34.5652400000
-46.0626470000,-46.2236750000,-46.2236750000,-46.1270580000,-46.3847030000,-46.2880860000,-44.1947210000,-43.4217860000,-42.9709070000,-42.7132620000,-42.0691500000,-35.0161190000,-31.4090900000,-21.3287290000,-19.7828590000,-34.4686240000
-46.1914690000,-46.4813200000,-46.0948520000,-46.2236750000,-46.4169090000,-46.0948520000,-44.3557490000,-43.5184030000,-43.0031130000,-43.0353190000,-42.2623840000,-34.9839140000,-31.5701180000,-21.1354960000,-19.6540370000,-34.5652400000
-45.9660300000,-46.0626470000,-45.9016190000,-46.3524970000,-46.1914690000,-46.2558810000,-44.0014870000,-43.3573750000,-42.8742910000,-42.8420850000,-42.3590010000,-35.0805300000,-31.5701180000,-21.0710840000,-19.4930090000,-34.7262690000
-45.9016190000,-46.2558810000,-46.0626470000,-46.3847030000,-46.1270580000,-46.2236750000,-44.3235430000,-43.4539920000,-42.9709070000,-42.9387020000,-42.3912060000,-35.1127360000,-31.7311460000,-21.1677010000,-19.6540370000,-34.5974460000
-46.2558810000,-46.2558810000,-46.1592640000,-46.4491140000,-46.1592640000,-46.2558810000,-44.3235430000,-43.3895800000,-43.0031130000,-42.8420850000,-42.3912060000,-34.9839140000,-31.9243790000,-21.0710840000,-19.9116820000,-34.5652400000
-45.9660300000,-46.1592640000,-46.1270580000,-46.4813200000,-46.3847030000,-45.9338240000,-44.3879550000,-43.3895800000,-42.9709070000,-42.9064960000,-42.5522340000,-35.1449420000,-31.7955570000,-21.1999070000,-19.6218310000,-34.5652400000
-45.9016190000,-46.2880860000,-45.9982360000,-46.3524970000,-46.3524970000,-45.9016190000,-44.5489830000,-43.6472250000,-42.9709070000,-42.6810570000,-42.7132620000,-35.0483250000,-31.6023230000,-21.0066730000,-19.9116820000,-34.3398010000
-45.8372080000,-46.1914690000,-46.0626470000,-46.3847030000,-46.1592640000,-45.9982360000,-44.3557490000,-43.8082540000,-42.8420850000,-42.9387020000,-42.7132620000,-35.1449420000,-31.8277630000,-21.3287290000,-19.7506540000,-34.5974460000
-45.5795630000,-46.2236750000,-46.0626470000,-46.6101420000,-46.3524970000,-46.1270580000,-44.3235430000,-43.7116370000,-43.0675240000,-42.6810570000,-42.6488510000,-35.0805300000,-31.5701180000,-21.2965240000,-19.8472710000,-34.5974460000
-46.0626470000,-46.2558810000,-46.4491140000,-46.3524970000,-46.1914690000,-46.0626470000,-44.3879550000,-43.6794310000,-43.1963470000,-42.7776740000,-42.6166460000,-35.1127360000,-31.5701180000,-21.1677010000,-19.7506540000,-34.3720070000
-45.8694130000,-46.1914690000,-46.3847030000,-46.3524970000,-46.3847030000,-45.9016190000,-44.5167770000,-43.8082540000,-43.0353190000,-42.7776740000,-42.8742910000,-35.1127360000,-31.7633510000,-21.3609350000,-19.7506540000,-34.5652400000
-45.8372080000,-46.2558810000,-46.3202920000,-46.2880860000,-46.2236750000,-46.1270580000,-44.4201600000,-43.7438420000,-42.9387020000,-42.7776740000,-42.6488510000,-35.0161190000,-31.5379120000,-21.1677010000,-19.8794760000,-34.5008290000
-46.1270580000,-46.3847030000,-46.2880860000,-46.5457310000,-46.1592640000,-46.0948520000,-44.2913380000,-43.6472250000,-42.7454680000,-42.6488510000,-42.9709070000,-35.2093530000,-31.6989400000,-21.1354960000,-19.9760930000,-34.4042120000
-46.0304410000,-46.1592640000,-46.3524970000,-46.5779370000,-46.3524970000,-45.8694130000,-44.3879550000,-43.6472250000,-42.9709070000,-42.6166460000,-43.0353190000,-35.3059700000,-31.8921740000,-20.9744680000,-19.8794760000,-34.4686240000
-46.1592640000,-46.0304410000,-46.3524970000,-46.3524970000,-46.3202920000,-45.9660300000,-44.6133940000,-43.5184030000,-42.7454680000,-42.7132620000,-42.9064960000,-35.2093530000,-31.8277630000,-21.1354960000,-19.8472710000,-34.7262690000
-46.1592640000,-46.2558810000,-46.3524970000,-46.2880860000,-46.2558810000,-45.9338240000,-44.6133940000,-44.0014870000,-43.0353190000,-42.9064960000,-43.1319360000,-35.0483250000,-31.7955570000,-21.2321130000,-19.8794760000,-34.4686240000
-46.1914690000,-46.1270580000,-46.1914690000,-46.3847030000,-46.0626470000,-45.9660300000,-44.7744220000,-44.0336930000,-43.0997300000,-42.4878230000,-42.8420850000,-35.2415590000,-31.8599680000,-21.2643180000,-20.0082990000,-34.7906800000
-46.1592640000,-46.3847030000,-46.1592640000,-46.5779370000,-46.2880860000,-45.9982360000,-44.8388330000,-43.8082540000,-43.2607580000,-42.6810570000,-42.8420850000,-35.2737640000,-31.7955570000,-21.1999070000,-20.1049160000,-34.7906800000
-46.4813200000,-46.4813200000,-46.5457310000,-46.4491140000,-46.3202920000,-45.9982360000,-44.7744220000,-44.0014870000,-43.2929640000,-42.7454680000,-42.9709070000,-35.0483250000,-31.8921740000,-21.2321130000,-19.7184480000,-34.8228850000
-46.5457310000,-46.0626470000,-46.0948520000,-46.1914690000,-46.4169090000,-45.6439740000,-44.7100110000,-43.7760480000,-42.8420850000,-42.7454680000,-43.0031130000,-34.9839140000,-31.8599680000,-21.3287290000,-19.8794760000,-34.7584740000
-46.2236750000,-46.2558810000,-46.2236750000,-46.4169090000,-46.4169090000,-45.8050020000,-44.9032450000,-43.7438420000,-42.9387020000,-42.6166460000,-43.0675240000,-34.9517080000,-31.7955570000,-21.3931410000,-19.9116820000,-34.5974460000
-46.2558810000,-46.2236750000,-46.0304410000,-46.1270580000,-46.4169090000,-45.8372080000,-44.6456000000,-44.0336930000,-43.0353190000,-42.4234120000,-43.1319360000,-35.1449420000,-31.8599680000,-21.4575520000,-19.8794760000,-34.8550910000
-46.4169090000,-45.9982360000,-46.1914690000,-46.3524970000,-46.4491140000,-45.7405910000,-44.7422160000,-44.0336930000,-42.8742910000,-42.6166460000,-43.0675240000,-35.1127360000,-32.0854080000,-21.3931410000,-19.9760930000,-34.9195020000
-46.2236750000,-45.9982360000,-46.4169090000,-46.0626470000,-46.4813200000,-46.0626470000,-44.6778050000,-43.9048700000,-43.0031130000,-42.7132620000,-43.1641410000,-34.9517080000,-32.1176130000,-21.2965240000,-19.9760930000,-34.7906800000
-46.1592640000,-46.0304410000,-46.2558810000,-46.0626470000,-46.5135260000,-46.2236750000,-44.6778050000,-44.2913380000,-42.8420850000,-42.9387020000,-43.1963470000,-35.0483250000,-32.2464360000,-21.2965240000,-20.1371210000,-34.7262690000
-46.0304410000,-46.1592640000,-46.0948520000,-46.0304410000,-46.3847030000,-45.9982360000,-44.4201600000,-44.1625150000,-42.9387020000,-42.6166460000,-43.1641410000,-34.9195020000,-32.4396690000,-21.4897580000,-20.0727100000,-34.6618570000
-46.2236750000,-46.2558810000,-46.2558810000,-46.0304410000,-46.2558810000,-46.1592640000,-44.7100110000,-44.0336930000,-42.9064960000,-42.8742910000,-43.0353190000,-35.2093530000,-32.2786410000,-21.4575520000,-20.0727100000,-34.6618570000
-46.1914690000,-46.4169090000,-46.3202920000,-46.0304410000,-46.3202920000,-45.9338240000,-44.7422160000,-44.0336930000,-43.1319360000,-42.9387020000,-43.0031130000,-35.0161190000,-32.4396690000,-21.1354960000,-20.1693270000,-34.7906800000
-46.2880860000,-46.0304410000,-46.3202920000,-45.9338240000,-46.5135260000,-45.9016190000,-44.7100110000,-44.0014870000,-43.0353190000,-42.6166460000,-43.0353190000,-34.6940630000,-32.1820240000,-21.2643180000,-20.3303550000,-34.8872970000
-46.1914690000,-46.1270580000,-46.1592640000,-45.7083850000,-46.2880860000,-46.2880860000,-44.8066280000,-44.0658980000,-43.0353190000,-42.7776740000,-43.1963470000,-34.8550910000,-32.2786410000,-21.3931410000,-20.2337380000,-34.9195020000
-45.9338240000,-46.0626470000,-46.3202920000,-45.7727960000,-46.7389650000,-46.0304410000,-44.9676560000,-43.8726650000,-42.9064960000,-42.8742910000,-42.9709070000,-35.1449420000,-32.3108470000,-21.2965240000,-20.2015330000,-34.8228850000
-46.2880860000,-46.1270580000,-46.5457310000,-46.0948520000,-46.7389650000,-46.1592640000,-44.8066280000,-43.8404590000,-43.1963470000,-42.8742910000,-43.0675240000,-35.0161190000,-32.3108470000,-21.1032900000,-20.2659440000,-34.7262690000
-45.9982360000,-46.1270580000,-46.6101420000,-46.0304410000,-46.7711700000,-46.2236750000,-44.9676560000,-44.2269270000,-42.9064960000,-42.9064960000,-42.9387020000,-35.0483250000,-32.3108470000,-21.3287290000,-20.3947660000,-34.6296520000
-46.0948520000,-45.9660300000,-46.5135260000,-45.8694130000,-46.3524970000,-46.0304410000,-44.7744220000,-44.2913380000,-42.9709070000,-43.0675240000,-43.0353190000,-35.1449420000,-32.3752580000,-20.8456450000,-20.3947660000,-34.6296520000
-46.2236750000,-46.1592640000,-46.4169090000,-46.0948520000,-46.3847030000,-46.1592640000,-44.9676560000,-44.1625150000,-43.0031130000,-43.0675240000,-42.9387020000,-34.8872970000,-32.5040810000,-21.1032900000,-20.2981490000,-34.6296520000
-46.1592640000,-46.1270580000,-46.6101420000,-46.2880860000,-46.4491140000,-46.1592640000,-44.9032450000,-44.1625150000,-43.3251690000,-43.0997300000,-42.7454680000,-35.1127360000,-32.3430530000,-21.1032900000,-20.4269720000,-34.6618570000
-46.2236750000,-46.0626470000,-46.7067590000,-46.4169090000,-46.5779370000,-46.0626470000,-44.8066280000,-43.8404590000,-43.0675240000,-43.2607580000,-42.7132620000,-35.3059700000,-32.3430530000,-20.8134390000,-20.2659440000,-34.6296520000
-46.0948520000,-46.0304410000,-46.3847030000,-45.9016190000,-46.6101420000,-45.9016190000,-44.8710390000,-44.1303100000,-43.0031130000,-43.2607580000,-42.8742910000,-35.2093530000,-32.2464360000,-21.0710840000,-20.4269720000,-34.4042120000
-46.0626470000,-46.0626470000,-46.3202920000,-46.2236750000,-46.4813200000,-46.0948520000,-45.0964780000,-44.0658980000,-42.8420850000,-43.0031130000,-43.0353190000,-35.4025870000,-32.2464360000,-21.4253460000,-20.3625610000,-34.6296520000
-45.9982360000,-46.0948520000,-46.2880860000,-46.2558810000,-46.5457310000,-45.9982360000,-45.1286840000,-44.0014870000,-42.9387020000,-43.0675240000,-43.0031130000,-35.3703810000,-32.1498190000,-21.5541690000,-20.2981490000,-34.7906800000
-46.0304410000,-46.1914690000,-46.3524970000,-46.0626470000,-46.5779370000,-45.9660300000,-44.8710390000,-44.0014870000,-42.9387020000,-43.0031130000,-42.6810570000,-35.4992030000,-32.1176130000,-21.3287290000,-20.3303550000,-34.9195020000
-46.2236750000,-46.0948520000,-46.5779370000,-45.9016190000,-46.7067590000,-45.9982360000,-45.2575060000,-44.0336930000,-42.7132620000,-43.0353190000,-42.8742910000,-35.3703810000,-32.1498190000,-21.3287290000,-20.2659440000,-35.0161190000
-45.7083850000,-46.1592640000,-46.4169090000,-45.9660300000,-46.5779370000,-46.1270580000,-45.1286840000,-44.0658980000,-42.6810570000,-43.1641410000,-43.0675240000,-35.4992030000,-32.0854080000,-21.3609350000,-20.2659440000,-34.7262690000
